,ticker,wr_range,long_trigger,short_trigger,hold_return_pct,trade_return_pct,delta_return,delta_return_pct_diff
0,MAX,15,-28,-60,0.14405063291139225,0.2888,0.14474936708860775,1.0048506151142376
0,MAX,15,-28,-63,0.14405063291139225,0.32201,0.17795936708860777,1.2353945518453453
0,MAX,15,-28,-66,0.14405063291139225,0.225922,0.08187136708860776,0.568351318101935
0,MAX,15,-28,-69,0.14405063291139225,0.016879,-0.12717163291139225,-0.8828259226713531
0,MAX,15,-28,-72,0.14405063291139225,0.016879,-0.12717163291139225,-0.8828259226713531
0,MAX,20,-85,-45,0.1746815700545879,0.004177,-0.1705045700545879,-0.9760879181547619
0,MAX,20,-85,-48,0.1746815700545879,-0.010384,-0.1850655700545879,-1.0594453095238097
0,MAX,20,-85,-51,0.1746815700545879,-0.019174,-0.1938555700545879,-1.109765443452381
0,MAX,20,-85,-54,0.1746815700545879,-0.042153,-0.2168345700545879,-1.2413133794642859
0,MAX,20,-85,-57,0.1746815700545879,-0.042153,-0.2168345700545879,-1.2413133794642859
0,MAX,20,-85,-60,0.1746815700545879,-0.136895,-0.3115765700545879,-1.7836831324404765
0,MAX,20,-85,-63,0.1746815700545879,-0.122454,-0.2971355700545879,-1.7010127053571433
0,MAX,20,-85,-66,0.1746815700545879,-0.119015,-0.2936965700545879,-1.6813254538690479
0,MAX,20,-85,-69,0.1746815700545879,-0.094943,-0.2696245700545879,-1.5435204181547622
0,MAX,20,-85,-72,0.1746815700545879,-0.094943,-0.2696245700545879,-1.5435204181547622
0,MAX,20,-82,-45,0.1746815700545879,0.275777,0.1010954299454121,0.5787412485119056
0,MAX,20,-82,-48,0.1746815700545879,0.257279,0.08259742994541208,0.4728457038690483
0,MAX,20,-82,-51,0.1746815700545879,0.246114,0.0714324299454121,0.408929401785715
0,MAX,20,-82,-54,0.1746815700545879,0.216912,0.042230429945412096,0.2417566428571435
0,MAX,20,-82,-57,0.1746815700545879,0.216912,0.042230429945412096,0.2417566428571435
0,MAX,20,-82,-60,0.1746815700545879,0.096549,-0.0781325700545879,-0.4472857098214283
0,MAX,20,-82,-63,0.1746815700545879,0.114897,-0.0597845700545879,-0.34224887053571396
0,MAX,20,-82,-66,0.1746815700545879,0.119267,-0.0554145700545879,-0.31723192113095205
0,MAX,20,-82,-69,0.1746815700545879,0.149843,-0.024838570054587894,-0.1421934211309519
0,MAX,20,-82,-72,0.1746815700545879,0.149843,-0.024838570054587894,-0.1421934211309519
0,MAX,20,-79,-45,0.1746815700545879,0.322444,0.1477624299454121,0.8458959345238105
0,MAX,20,-79,-48,0.1746815700545879,0.303261,0.1285794299454121,0.7360789687500009
0,MAX,20,-79,-51,0.1746815700545879,0.291688,0.1170064299454121,0.669826988095239
0,MAX,20,-79,-54,0.1746815700545879,0.185156,0.01047442994541209,0.05996299404761954
0,MAX,20,-79,-57,0.1746815700545879,0.185156,0.01047442994541209,0.05996299404761954
0,MAX,20,-79,-60,0.1746815700545879,0.067931,-0.10675057005458789,-0.6111152425595235
0,MAX,20,-79,-63,0.1746815700545879,0.085796,-0.0888855700545879,-0.5088434345238093
0,MAX,20,-79,-66,0.1746815700545879,0.090049,-0.0846325700545879,-0.48449627529761874
0,MAX,20,-79,-69,0.1746815700545879,0.119832,-0.054849570054587904,-0.31399746428571396
0,MAX,20,-79,-72,0.1746815700545879,0.119832,-0.054849570054587904,-0.31399746428571396
0,MAX,20,-76,-45,0.1746815700545879,0.565745,0.39106342994541216,2.2387217485119066
0,MAX,20,-76,-48,0.1746815700545879,0.543031,0.36834942994541214,2.108690858630954
0,MAX,20,-76,-51,0.1746815700545879,0.529329,0.35464742994541215,2.0302509866071445
0,MAX,20,-76,-54,0.1746815700545879,0.403198,0.2285164299454121,1.3081885505952393
0,MAX,20,-76,-57,0.1746815700545879,0.403198,0.2285164299454121,1.3081885505952393
0,MAX,20,-76,-60,0.1746815700545879,0.264398,0.08971642994541212,0.5135998601190486
0,MAX,20,-76,-63,0.1746815700545879,0.285551,0.1108694299454121,0.6346944895833342
0,MAX,20,-76,-66,0.1746815700545879,0.070518,-0.1041635700545879,-0.5963054374999998
0,MAX,20,-76,-69,0.1746815700545879,0.099766,-0.0749155700545879,-0.4288693422619045
0,MAX,20,-76,-72,0.1746815700545879,0.099766,-0.0749155700545879,-0.4288693422619045
0,MAX,20,-73,-45,0.1746815700545879,0.535893,0.36121142994541205,2.0678279330357157
0,MAX,20,-73,-48,0.1746815700545879,0.513616,0.33893442994541206,1.9402987380952395
0,MAX,20,-73,-51,0.1746815700545879,0.500179,0.32549742994541214,1.8633759122023827
0,MAX,20,-73,-54,0.1746815700545879,0.376453,0.20177142994541208,1.1550813854166677
0,MAX,20,-73,-57,0.1746815700545879,0.376453,0.20177142994541208,1.1550813854166677
0,MAX,20,-73,-60,0.1746815700545879,0.193748,0.019066429945412106,0.10914963690476251
0,MAX,20,-73,-63,0.1746815700545879,0.213724,0.0390424299454121,0.2235062916666673
0,MAX,20,-73,-66,0.1746815700545879,0.010703,-0.1639785700545879,-0.9387285104166667
0,MAX,20,-73,-69,0.1746815700545879,0.038313,-0.1363685700545879,-0.7806694776785714
0,MAX,20,-73,-72,0.1746815700545879,0.038313,-0.1363685700545879,-0.7806694776785714
0,MAX,20,-70,-45,0.1746815700545879,0.968166,0.793484429945412,4.542462205357145
0,MAX,20,-70,-48,0.1746815700545879,0.93962,0.7649384299454121,4.3790448511904785
0,MAX,20,-70,-51,0.1746815700545879,0.922392,0.747710429945412,4.280419678571431
0,MAX,20,-70,-54,0.1746815700545879,0.763856,0.589174429945412,3.372848261904764
0,MAX,20,-70,-57,0.1746815700545879,0.763856,0.589174429945412,3.372848261904764
0,MAX,20,-70,-60,0.1746815700545879,0.529715,0.35503342994541215,2.0324607217261925
0,MAX,20,-70,-63,0.1746815700545879,0.555323,0.3806414299454121,2.179058900297621
0,MAX,20,-70,-66,0.1746815700545879,0.295158,0.12047642994541208,0.6896917053571436
0,MAX,20,-70,-69,0.1746815700545879,0.330546,0.1558644299454121,0.8922774732142867
0,MAX,20,-70,-72,0.1746815700545879,0.330546,0.1558644299454121,0.8922774732142867
0,MAX,20,-67,-45,0.1746815700545879,0.748421,0.5737394299454122,3.2844874806547644
0,MAX,20,-67,-48,0.1746815700545879,0.723065,0.548383429945412,3.139331927083335
0,MAX,20,-67,-51,0.1746815700545879,0.707758,0.533076429945412,3.051703907738097
0,MAX,20,-67,-54,0.1746815700545879,0.566925,0.3922434299454121,2.2454768973214305
0,MAX,20,-67,-57,0.1746815700545879,0.566925,0.3922434299454121,2.2454768973214305
0,MAX,20,-67,-60,0.1746815700545879,0.35893,0.18424842994541213,1.0547674255952393
0,MAX,20,-67,-63,0.1746815700545879,0.381672,0.2069904299454121,1.1849586071428584
0,MAX,20,-67,-66,0.1746815700545879,0.150554,-0.024127570054587905,-0.13812315773809483
0,MAX,20,-67,-69,0.1746815700545879,0.181993,0.00731142994541209,0.04185576041666715
0,MAX,20,-67,-72,0.1746815700545879,0.181993,0.00731142994541209,0.04185576041666715
0,MAX,20,-64,-45,0.1746815700545879,0.614323,0.43964142994541205,2.5168163407738113
0,MAX,20,-64,-48,0.1746815700545879,0.590892,0.4162104299454121,2.3826808392857157
0,MAX,20,-64,-51,0.1746815700545879,0.57677,0.4020884299454121,2.3018365922619064
0,MAX,20,-64,-54,0.1746815700545879,0.44673,0.2720484299454121,1.5573962946428586
0,MAX,20,-64,-57,0.1746815700545879,0.44673,0.2720484299454121,1.5573962946428586
0,MAX,20,-64,-60,0.1746815700545879,0.1698,-0.0048815700545878915,-0.027945535714285163
0,MAX,20,-64,-63,0.1746815700545879,0.189372,0.014690429945412115,0.08409833928571493
0,MAX,20,-64,-66,0.1746815700545879,-0.009582,-0.1842635700545879,-1.0548540982142858
0,MAX,20,-64,-69,0.1746815700545879,0.017477,-0.1572045700545879,-0.8999493764880953
0,MAX,20,-64,-72,0.1746815700545879,0.017477,-0.1572045700545879,-0.8999493764880953
0,MAX,20,-61,-45,0.1746815700545879,0.593087,0.41840542994541213,2.395246561011907
0,MAX,20,-61,-48,0.1746815700545879,0.569974,0.3952924299454121,2.262931514880954
0,MAX,20,-61,-51,0.1746815700545879,0.510668,0.3359864299454121,1.923422315476192
0,MAX,20,-61,-54,0.1746815700545879,0.386073,0.2113914299454121,1.2101530223214298
0,MAX,20,-61,-57,0.1746815700545879,0.373874,0.1991924299454121,1.1403173779761915
0,MAX,20,-61,-60,0.1746815700545879,0.110883,-0.0637985700545879,-0.36522782589285685
0,MAX,20,-61,-63,0.1746815700545879,0.131539,-0.04314257005458791,-0.24697837351190444
0,MAX,20,-61,-66,0.1746815700545879,-0.057736,-0.2324175700545879,-1.3305214166666668
0,MAX,20,-61,-69,0.1746815700545879,-0.031999,-0.2066805700545879,-1.1831847514880953
0,MAX,20,-61,-72,0.1746815700545879,-0.031999,-0.2066805700545879,-1.1831847514880953
0,MAX,20,-58,-45,0.1746815700545879,0.484332,0.3096504299454121,1.77265655357143
0,MAX,20,-58,-48,0.1746815700545879,0.462811,0.2881294299454121,1.6494552336309536
0,MAX,20,-58,-51,0.1746815700545879,0.407543,0.2328614299454121,1.3330623824404773
0,MAX,20,-58,-54,0.1746815700545879,0.29146,0.1167784299454121,0.6685217559523818
0,MAX,20,-58,-57,0.1746815700545879,0.28008,0.1053984299454121,0.6033746428571437
0,MAX,20,-58,-60,0.1746815700545879,0.153461,-0.02122057005458791,-0.12148144791666628
0,MAX,20,-58,-63,0.1746815700545879,0.198505,0.02382342994541209,0.13638204613095292
0,MAX,20,-58,-66,0.1746815700545879,-0.001965,-0.1766465700545879,-1.0112490401785714
0,MAX,20,-58,-69,0.1746815700545879,0.025289,-0.1493925700545879,-0.8552280014880951
0,MAX,20,-58,-72,0.1746815700545879,0.025289,-0.1493925700545879,-0.8552280014880951
0,MAX,20,-55,-45,0.1746815700545879,0.603844,0.42916242994541215,2.4568271845238114
0,MAX,20,-55,-48,0.1746815700545879,0.580587,0.40590542994541207,2.3236877812500016
0,MAX,20,-55,-51,0.1746815700545879,0.381557,0.20687542994541208,1.1843002663690487
0,MAX,20,-55,-54,0.1746815700545879,0.160496,-0.014185570054587898,-0.08120816666666618
0,MAX,20,-55,-57,0.1746815700545879,0.171924,-0.0027575700545879045,-0.01578626785714237
0,MAX,20,-55,-60,0.1746815700545879,0.056007,-0.1186745700545879,-0.6793765937499998
0,MAX,20,-55,-63,0.1746815700545879,0.097237,-0.0774445700545879,-0.44334711458333304
0,MAX,20,-55,-66,0.1746815700545879,-0.086304,-0.2609855700545879,-1.4940647142857144
0,MAX,20,-55,-69,0.1746815700545879,-0.061344,-0.2360255700545879,-1.3511761428571432
0,MAX,20,-55,-72,0.1746815700545879,-0.061344,-0.2360255700545879,-1.3511761428571432
0,MAX,20,-52,-45,0.1746815700545879,0.443193,0.2685114299454121,1.53714802232143
0,MAX,20,-52,-48,0.1746815700545879,0.422253,0.2475714299454121,1.417272754464287
0,MAX,20,-52,-51,0.1746815700545879,0.136046,-0.0386355700545879,-0.22117713988095197
0,MAX,20,-52,-54,0.1746815700545879,0.101675,-0.0730065700545879,-0.41794088541666635
0,MAX,20,-52,-57,0.1746815700545879,0.151894,-0.022787570054587897,-0.13045205654761857
0,MAX,20,-52,-60,0.1746815700545879,0.151894,-0.022787570054587897,-0.13045205654761857
0,MAX,20,-52,-63,0.1746815700545879,0.235412,0.06073042994541211,0.34766363690476265
0,MAX,20,-52,-66,0.1746815700545879,0.028764,-0.1459175700545879,-0.8353346607142855
0,MAX,20,-52,-69,0.1746815700545879,0.056874,-0.11780757005458789,-0.674413276785714
0,MAX,20,-52,-72,0.1746815700545879,0.056874,-0.11780757005458789,-0.674413276785714
0,MAX,20,-49,-45,0.1746815700545879,0.412235,0.23755342994541212,1.359922686011906
0,MAX,20,-49,-48,0.1746815700545879,0.391745,0.2170634299454121,1.2426235342261918
0,MAX,20,-49,-51,0.1746815700545879,0.216492,0.04181042994541209,0.23935226785714345
0,MAX,20,-49,-54,0.1746815700545879,0.101675,-0.0730065700545879,-0.41794088541666635
0,MAX,20,-49,-57,0.1746815700545879,0.151894,-0.022787570054587897,-0.13045205654761857
0,MAX,20,-49,-60,0.1746815700545879,0.151894,-0.022787570054587897,-0.13045205654761857
0,MAX,20,-49,-63,0.1746815700545879,0.235412,0.06073042994541211,0.34766363690476265
0,MAX,20,-49,-66,0.1746815700545879,0.028764,-0.1459175700545879,-0.8353346607142855
0,MAX,20,-49,-69,0.1746815700545879,0.056874,-0.11780757005458789,-0.674413276785714
0,MAX,20,-49,-72,0.1746815700545879,0.056874,-0.11780757005458789,-0.674413276785714
0,MAX,20,-46,-45,0.1746815700545879,0.286683,0.11200142994541212,0.6411748526785724
0,MAX,20,-46,-48,0.1746815700545879,0.268031,0.09334942994541212,0.5343977038690485
0,MAX,20,-46,-51,0.1746815700545879,0.220115,0.04543342994541211,0.260092864583334
0,MAX,20,-46,-54,0.1746815700545879,0.104956,-0.0697255700545879,-0.3991581369047616
0,MAX,20,-46,-57,0.1746815700545879,0.09523,-0.0794515700545879,-0.4548365922619045
0,MAX,20,-46,-60,0.1746815700545879,0.09523,-0.0794515700545879,-0.4548365922619045
0,MAX,20,-46,-63,0.1746815700545879,0.174647,-3.45700545879013e-05,-0.00019790327380901247
0,MAX,20,-46,-66,0.1746815700545879,-0.021836,-0.1965175700545879,-1.1250046011904762
0,MAX,20,-46,-69,0.1746815700545879,0.004891,-0.1697905700545879,-0.9720004806547619
0,MAX,20,-46,-72,0.1746815700545879,0.004891,-0.1697905700545879,-0.9720004806547619
0,MAX,20,-43,-45,0.1746815700545879,0.306096,0.13141442994541208,0.7523085000000008
0,MAX,20,-43,-48,0.1746815700545879,0.287151,0.11246942994541209,0.643854013392858
0,MAX,20,-43,-51,0.1746815700545879,0.275718,0.10103642994541212,0.5784034910714295
0,MAX,20,-43,-54,0.1746815700545879,0.155319,-0.019362570054587885,-0.1108449508928566
0,MAX,20,-43,-57,0.1746815700545879,0.155319,-0.019362570054587885,-0.1108449508928566
0,MAX,20,-43,-60,0.1746815700545879,0.155319,-0.019362570054587885,-0.1108449508928566
0,MAX,20,-43,-63,0.1746815700545879,0.174647,-3.45700545879013e-05,-0.00019790327380901247
0,MAX,20,-43,-66,0.1746815700545879,-0.021836,-0.1965175700545879,-1.1250046011904762
0,MAX,20,-43,-69,0.1746815700545879,0.004891,-0.1697905700545879,-0.9720004806547619
0,MAX,20,-43,-72,0.1746815700545879,0.004891,-0.1697905700545879,-0.9720004806547619
0,MAX,20,-40,-45,0.1746815700545879,0.248516,0.07383442994541209,0.4226801369047626
0,MAX,20,-40,-48,0.1746815700545879,0.230403,0.0557214299454121,0.3189886026785721
0,MAX,20,-40,-51,0.1746815700545879,0.219474,0.044792429945412104,0.25642333035714354
0,MAX,20,-40,-54,0.1746815700545879,0.104385,-0.07029657005458789,-0.40242694196428536
0,MAX,20,-40,-57,0.1746815700545879,0.104385,-0.07029657005458789,-0.40242694196428536
0,MAX,20,-40,-60,0.1746815700545879,0.104385,-0.07029657005458789,-0.40242694196428536
0,MAX,20,-40,-63,0.1746815700545879,0.122861,-0.0518205700545879,-0.2966573407738092
0,MAX,20,-40,-66,0.1746815700545879,-0.064965,-0.2396465700545879,-1.3719052901785715
0,MAX,20,-40,-69,0.1746815700545879,-0.039417,-0.2140985700545879,-1.2256505937500002
0,MAX,20,-40,-72,0.1746815700545879,-0.039417,-0.2140985700545879,-1.2256505937500002
0,MAX,20,-37,-45,0.1746815700545879,0.291881,0.1171994299454121,0.6709318556547628
0,MAX,20,-37,-48,0.1746815700545879,0.273144,0.0984624299454121,0.563668107142858
0,MAX,20,-37,-51,0.1746815700545879,0.261832,0.08715042994541211,0.4989102738095247
0,MAX,20,-37,-54,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-37,-57,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-37,-60,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-37,-63,0.1746815700545879,0.236642,0.06196042994541209,0.354705020833334
0,MAX,20,-37,-66,0.1746815700545879,0.029795,-0.1448865700545879,-0.8294324925595238
0,MAX,20,-37,-69,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-37,-72,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-34,-45,0.1746815700545879,0.291881,0.1171994299454121,0.6709318556547628
0,MAX,20,-34,-48,0.1746815700545879,0.273144,0.0984624299454121,0.563668107142858
0,MAX,20,-34,-51,0.1746815700545879,0.261832,0.08715042994541211,0.4989102738095247
0,MAX,20,-34,-54,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-34,-57,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-34,-60,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-34,-63,0.1746815700545879,0.236642,0.06196042994541209,0.354705020833334
0,MAX,20,-34,-66,0.1746815700545879,0.029795,-0.1448865700545879,-0.8294324925595238
0,MAX,20,-34,-69,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-34,-72,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-31,-45,0.1746815700545879,0.291881,0.1171994299454121,0.6709318556547628
0,MAX,20,-31,-48,0.1746815700545879,0.273144,0.0984624299454121,0.563668107142858
0,MAX,20,-31,-51,0.1746815700545879,0.261832,0.08715042994541211,0.4989102738095247
0,MAX,20,-31,-54,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-31,-57,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-31,-60,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-31,-63,0.1746815700545879,0.236642,0.06196042994541209,0.354705020833334
0,MAX,20,-31,-66,0.1746815700545879,0.029795,-0.1448865700545879,-0.8294324925595238
0,MAX,20,-31,-69,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-31,-72,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-28,-45,0.1746815700545879,0.291881,0.1171994299454121,0.6709318556547628
0,MAX,20,-28,-48,0.1746815700545879,0.273144,0.0984624299454121,0.563668107142858
0,MAX,20,-28,-51,0.1746815700545879,0.261832,0.08715042994541211,0.4989102738095247
0,MAX,20,-28,-54,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-28,-57,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-28,-60,0.1746815700545879,0.216293,0.041611429945412115,0.23821305208333407
0,MAX,20,-28,-63,0.1746815700545879,0.236642,0.06196042994541209,0.354705020833334
0,MAX,20,-28,-66,0.1746815700545879,0.029795,-0.1448865700545879,-0.8294324925595238
0,MAX,20,-28,-69,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,20,-28,-72,0.1746815700545879,0.05792,-0.1167615700545879,-0.6684252380952379
0,MAX,30,-85,-45,0.17958757504567993,0.028158,-0.15142957504567994,-0.8432074156976744
0,MAX,30,-85,-48,0.17958757504567993,0.013246,-0.16634157504567992,-0.926242113372093
0,MAX,30,-85,-51,0.17958757504567993,0.004248,-0.17533957504567993,-0.9763458023255813
0,MAX,30,-85,-54,0.17958757504567993,-0.032004,-0.21159157504567994,-1.178208319767442
0,MAX,30,-85,-57,0.17958757504567993,-0.032004,-0.21159157504567994,-1.178208319767442
0,MAX,30,-85,-60,0.17958757504567993,-0.032004,-0.21159157504567994,-1.178208319767442
0,MAX,30,-85,-63,0.17958757504567993,0.432323,0.2527354249543201,1.4073101933139545
0,MAX,30,-85,-66,0.17958757504567993,0.188076,0.008488424954320062,0.04726621511627931
0,MAX,30,-85,-69,0.17958757504567993,0.188076,0.008488424954320062,0.04726621511627931
0,MAX,30,-85,-72,0.17958757504567993,0.188076,0.008488424954320062,0.04726621511627931
0,MAX,30,-82,-45,0.17958757504567993,0.129462,-0.05012557504567994,-0.2791149389534882
0,MAX,30,-82,-48,0.17958757504567993,0.113082,-0.06650557504567993,-0.37032392151162774
0,MAX,30,-82,-51,0.17958757504567993,0.103196,-0.07639157504567994,-0.42537227325581384
0,MAX,30,-82,-54,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-82,-57,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-82,-60,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-82,-63,0.17958757504567993,0.573451,0.39386342495432014,2.1931552049418617
0,MAX,30,-82,-66,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-82,-69,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-82,-72,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-79,-45,0.17958757504567993,0.129462,-0.05012557504567994,-0.2791149389534882
0,MAX,30,-79,-48,0.17958757504567993,0.113082,-0.06650557504567993,-0.37032392151162774
0,MAX,30,-79,-51,0.17958757504567993,0.103196,-0.07639157504567994,-0.42537227325581384
0,MAX,30,-79,-54,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-79,-57,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-79,-60,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-79,-63,0.17958757504567993,0.573451,0.39386342495432014,2.1931552049418617
0,MAX,30,-79,-66,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-79,-69,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-79,-72,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-76,-45,0.17958757504567993,0.129462,-0.05012557504567994,-0.2791149389534882
0,MAX,30,-76,-48,0.17958757504567993,0.113082,-0.06650557504567993,-0.37032392151162774
0,MAX,30,-76,-51,0.17958757504567993,0.103196,-0.07639157504567994,-0.42537227325581384
0,MAX,30,-76,-54,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-76,-57,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-76,-60,0.17958757504567993,0.063374,-0.11621357504567993,-0.6471136715116278
0,MAX,30,-76,-63,0.17958757504567993,0.573451,0.39386342495432014,2.1931552049418617
0,MAX,30,-76,-66,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-76,-69,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-76,-72,0.17958757504567993,0.305138,0.1255504249543201,0.6991041831395355
0,MAX,30,-73,-45,0.17958757504567993,0.034024,-0.14556357504567993,-0.8105436860465116
0,MAX,30,-73,-48,0.17958757504567993,0.019027,-0.16056057504567994,-0.8940516904069767
0,MAX,30,-73,-51,0.17958757504567993,0.009978,-0.16960957504567992,-0.9444393633720929
0,MAX,30,-73,-54,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-73,-57,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-73,-60,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-73,-63,0.17958757504567993,0.440483,0.26089542495432005,1.452747635174419
0,MAX,30,-73,-66,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-73,-69,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-73,-72,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-70,-45,0.17958757504567993,0.034024,-0.14556357504567993,-0.8105436860465116
0,MAX,30,-70,-48,0.17958757504567993,0.019027,-0.16056057504567994,-0.8940516904069767
0,MAX,30,-70,-51,0.17958757504567993,0.009978,-0.16960957504567992,-0.9444393633720929
0,MAX,30,-70,-54,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-70,-57,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-70,-60,0.17958757504567993,-0.026481,-0.20606857504567994,-1.1474545218023255
0,MAX,30,-70,-63,0.17958757504567993,0.440483,0.26089542495432005,1.452747635174419
0,MAX,30,-70,-66,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-70,-69,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-70,-72,0.17958757504567993,0.194849,0.015261424954320063,0.08498040552325607
0,MAX,30,-67,-45,0.17958757504567993,0.005908,-0.17367957504567993,-0.9671024011627907
0,MAX,30,-67,-48,0.17958757504567993,-0.008682,-0.18826957504567993,-1.0483441017441861
0,MAX,30,-67,-51,0.17958757504567993,-0.017486,-0.19707357504567993,-1.0973675377906977
0,MAX,30,-67,-54,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-67,-57,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-67,-60,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-67,-63,0.17958757504567993,0.401312,0.22172442495432007,1.2346312093023262
0,MAX,30,-67,-66,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-67,-69,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-67,-72,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-64,-45,0.17958757504567993,0.005908,-0.17367957504567993,-0.9671024011627907
0,MAX,30,-64,-48,0.17958757504567993,-0.008682,-0.18826957504567993,-1.0483441017441861
0,MAX,30,-64,-51,0.17958757504567993,-0.017486,-0.19707357504567993,-1.0973675377906977
0,MAX,30,-64,-54,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-64,-57,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-64,-60,0.17958757504567993,-0.052951,-0.23253857504567993,-1.294847792151163
0,MAX,30,-64,-63,0.17958757504567993,0.401312,0.22172442495432007,1.2346312093023262
0,MAX,30,-64,-66,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-64,-69,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-64,-72,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-61,-45,0.17958757504567993,0.043414,-0.13617357504567992,-0.7582572180232557
0,MAX,30,-61,-48,0.17958757504567993,0.02828,-0.15130757504567993,-0.8425280813953488
0,MAX,30,-61,-51,0.17958757504567993,-0.01057,-0.19015757504567993,-1.0588570784883722
0,MAX,30,-61,-54,0.17958757504567993,-0.046285,-0.22587257504567992,-1.2577294113372093
0,MAX,30,-61,-57,0.17958757504567993,-0.054681,-0.23426857504567994,-1.3044809752906978
0,MAX,30,-61,-60,0.17958757504567993,0.37574,0.1961524249543201,1.0922382848837215
0,MAX,30,-61,-63,0.17958757504567993,0.401312,0.22172442495432007,1.2346312093023262
0,MAX,30,-61,-66,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-61,-69,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-61,-72,0.17958757504567993,0.162359,-0.017228575045679928,-0.09593411482558113
0,MAX,30,-58,-45,0.17958757504567993,0.351011,0.17142342495432009,0.9545394491279076
