,Ticker,W%R_range,Long Trigger,Short Trigger,HODL_return,Trade Return,delta
1239,ATVI,20,-75,-70,0.24867796610169485,-0.106851,-0.3555289661016948
1240,ATVI,20,-70,-35,0.24867796610169485,-0.431521,-0.6801989661016948
1241,ATVI,20,-70,-40,0.24867796610169485,-0.376825,-0.6255029661016949
1242,ATVI,20,-70,-45,0.24867796610169485,-0.361542,-0.6102199661016948
1243,ATVI,20,-70,-50,0.24867796610169485,-0.386551,-0.6352289661016948
1244,ATVI,20,-70,-55,0.24867796610169485,-0.452371,-0.7010489661016949
1245,ATVI,20,-70,-60,0.24867796610169485,-0.538921,-0.7875989661016949
1246,ATVI,20,-70,-65,0.24867796610169485,-0.385616,-0.6342939661016949
1247,ATVI,20,-70,-70,0.24867796610169485,-0.305122,-0.5537999661016948
1248,ATVI,20,-65,-35,0.24867796610169485,-0.380113,-0.6287909661016948
1249,ATVI,20,-65,-40,0.24867796610169485,-0.321431,-0.5701089661016949
1250,ATVI,20,-65,-45,0.24867796610169485,-0.296254,-0.5449319661016949
1251,ATVI,20,-65,-50,0.24867796610169485,-0.41471,-0.6633879661016948
1252,ATVI,20,-65,-55,0.24867796610169485,-0.497293,-0.7459709661016949
1253,ATVI,20,-65,-60,0.24867796610169485,-0.597683,-0.8463609661016949
1254,ATVI,20,-65,-65,0.24867796610169485,-0.44751,-0.6961879661016949
1255,ATVI,20,-65,-70,0.24867796610169485,-0.37525,-0.6239279661016948
1256,ATVI,20,-60,-35,0.24867796610169485,-0.344559,-0.5932369661016949
1257,ATVI,20,-60,-40,0.24867796610169485,-0.287911,-0.5365889661016948
1258,ATVI,20,-60,-45,0.24867796610169485,-0.12124,-0.36991796610169486
1259,ATVI,20,-60,-50,0.24867796610169485,-0.344318,-0.5929959661016948
1260,ATVI,20,-60,-55,0.24867796610169485,-0.223271,-0.47194896610169484
1261,ATVI,20,-60,-60,0.24867796610169485,-0.38152,-0.6301979661016949
1262,ATVI,20,-60,-65,0.24867796610169485,-0.37666,-0.6253379661016949
1263,ATVI,20,-60,-70,0.24867796610169485,-0.297701,-0.5463789661016949
1264,ATVI,20,-55,-35,0.24867796610169485,-0.391409,-0.6400869661016948
1265,ATVI,20,-55,-40,0.24867796610169485,-0.35323,-0.6019079661016948
1266,ATVI,20,-55,-45,0.24867796610169485,-0.191014,-0.4396919661016948
1267,ATVI,20,-55,-50,0.24867796610169485,-0.408265,-0.6569429661016948
1268,ATVI,20,-55,-55,0.24867796610169485,-0.310054,-0.5587319661016948
1269,ATVI,20,-55,-60,0.24867796610169485,-0.356788,-0.6054659661016948
1270,ATVI,20,-55,-65,0.24867796610169485,-0.305601,-0.5542789661016949
1271,ATVI,20,-55,-70,0.24867796610169485,-0.221678,-0.47035596610169483
1272,ATVI,20,-50,-35,0.24867796610169485,0.100875,-0.14780296610169485
1273,ATVI,20,-50,-40,0.24867796610169485,0.168793,-0.07988496610169485
1274,ATVI,20,-50,-45,0.24867796610169485,0.321393,0.07271503389830514
1275,ATVI,20,-50,-50,0.24867796610169485,-0.182759,-0.43143696610169485
1276,ATVI,20,-50,-55,0.24867796610169485,-0.228529,-0.4772069661016949
1277,ATVI,20,-50,-60,0.24867796610169485,-0.273957,-0.5226349661016949
1278,ATVI,20,-50,-65,0.24867796610169485,-0.175189,-0.42386696610169483
1279,ATVI,20,-50,-70,0.24867796610169485,0.002373,-0.24630496610169483
1280,ATVI,30,-85,-35,0.32905181122817123,0.443938,0.11488618877182877
1281,ATVI,30,-85,-40,0.32905181122817123,-0.023447,-0.3524988112281712
1282,ATVI,30,-85,-45,0.32905181122817123,-0.049242,-0.37829381122817124
1283,ATVI,30,-85,-50,0.32905181122817123,-0.259313,-0.5883648112281712
1284,ATVI,30,-85,-55,0.32905181122817123,-0.09284,-0.4218918112281712
1285,ATVI,30,-85,-60,0.32905181122817123,-0.358167,-0.6872188112281712
1286,ATVI,30,-85,-65,0.32905181122817123,-0.33064,-0.6596918112281712
1287,ATVI,30,-85,-70,0.32905181122817123,-0.226332,-0.5553838112281713
1288,ATVI,30,-80,-35,0.32905181122817123,0.296502,-0.032549811228171244
1289,ATVI,30,-80,-40,0.32905181122817123,-0.123149,-0.45220081122817124
1290,ATVI,30,-80,-45,0.32905181122817123,-0.045172,-0.3742238112281712
1291,ATVI,30,-80,-50,0.32905181122817123,-0.281132,-0.6101838112281712
1292,ATVI,30,-80,-55,0.32905181122817123,-0.119518,-0.44856981122817124
1293,ATVI,30,-80,-60,0.32905181122817123,-0.213681,-0.5427328112281713
1294,ATVI,30,-80,-65,0.32905181122817123,-0.179946,-0.5089978112281712
1295,ATVI,30,-80,-70,0.32905181122817123,-0.084283,-0.41333481122817123
1296,ATVI,30,-75,-35,0.32905181122817123,0.191979,-0.13707281122817122
1297,ATVI,30,-75,-40,0.32905181122817123,-0.202808,-0.5318598112281712
1298,ATVI,30,-75,-45,0.32905181122817123,-0.117931,-0.44698281122817124
1299,ATVI,30,-75,-50,0.32905181122817123,-0.348811,-0.6778628112281713
1300,ATVI,30,-75,-55,0.32905181122817123,-0.229755,-0.5588068112281712
1301,ATVI,30,-75,-60,0.32905181122817123,-0.312109,-0.6411608112281713
1302,ATVI,30,-75,-65,0.32905181122817123,-0.310492,-0.6395438112281713
1303,ATVI,30,-75,-70,0.32905181122817123,-0.254178,-0.5832298112281713
1304,ATVI,30,-70,-35,0.32905181122817123,-0.027833,-0.35688481122817123
1305,ATVI,30,-70,-40,0.32905181122817123,-0.357703,-0.6867548112281712
1306,ATVI,30,-70,-45,0.32905181122817123,0.048443,-0.2806088112281712
1307,ATVI,30,-70,-50,0.32905181122817123,-0.187015,-0.5160668112281712
1308,ATVI,30,-70,-55,0.32905181122817123,-0.138334,-0.46738581122817124
1309,ATVI,30,-70,-60,0.32905181122817123,-0.17909,-0.5081418112281713
1310,ATVI,30,-70,-65,0.32905181122817123,-0.195111,-0.5241628112281712
1311,ATVI,30,-70,-70,0.32905181122817123,-0.237235,-0.5662868112281713
1312,ATVI,30,-65,-35,0.32905181122817123,-0.101656,-0.43070781122817126
1313,ATVI,30,-65,-40,0.32905181122817123,-0.340441,-0.6694928112281713
1314,ATVI,30,-65,-45,0.32905181122817123,0.068893,-0.26015881122817125
1315,ATVI,30,-65,-50,0.32905181122817123,-0.323141,-0.6521928112281712
1316,ATVI,30,-65,-55,0.32905181122817123,-0.317305,-0.6463568112281712
1317,ATVI,30,-65,-60,0.32905181122817123,-0.370198,-0.6992498112281713
1318,ATVI,30,-65,-65,0.32905181122817123,-0.371401,-0.7004528112281712
1319,ATVI,30,-65,-70,0.32905181122817123,-0.201667,-0.5307188112281712
1320,ATVI,30,-60,-35,0.32905181122817123,-0.008753,-0.33780481122817124
1321,ATVI,30,-60,-40,0.32905181122817123,-0.224595,-0.5536468112281712
1322,ATVI,30,-60,-45,0.32905181122817123,0.217644,-0.11140781122817123
1323,ATVI,30,-60,-50,0.32905181122817123,-0.290419,-0.6194708112281713
1324,ATVI,30,-60,-55,0.32905181122817123,-0.317797,-0.6468488112281712
1325,ATVI,30,-60,-60,0.32905181122817123,-0.390618,-0.7196698112281712
1326,ATVI,30,-60,-65,0.32905181122817123,-0.398932,-0.7279838112281712
1327,ATVI,30,-60,-70,0.32905181122817123,-0.272877,-0.6019288112281712
1328,ATVI,30,-55,-35,0.32905181122817123,-0.062915,-0.39196681122817123
1329,ATVI,30,-55,-40,0.32905181122817123,-0.259362,-0.5884138112281712
1330,ATVI,30,-55,-45,0.32905181122817123,0.104807,-0.22424481122817125
1331,ATVI,30,-55,-50,0.32905181122817123,-0.420588,-0.7496398112281712
1332,ATVI,30,-55,-55,0.32905181122817123,-0.391898,-0.7209498112281713
1333,ATVI,30,-55,-60,0.32905181122817123,-0.393871,-0.7229228112281713
1334,ATVI,30,-55,-65,0.32905181122817123,-0.368904,-0.6979558112281712
1335,ATVI,30,-55,-70,0.32905181122817123,-0.248468,-0.5775198112281712
1336,ATVI,30,-50,-35,0.32905181122817123,-0.220599,-0.5496508112281713
1337,ATVI,30,-50,-40,0.32905181122817123,-0.295686,-0.6247378112281712
1338,ATVI,30,-50,-45,0.32905181122817123,-0.017929,-0.34698081122817126
1339,ATVI,30,-50,-50,0.32905181122817123,-0.464729,-0.7937808112281712
1340,ATVI,30,-50,-55,0.32905181122817123,-0.481705,-0.8107568112281712
1341,ATVI,30,-50,-60,0.32905181122817123,-0.47988,-0.8089318112281711
1342,ATVI,30,-50,-65,0.32905181122817123,-0.437435,-0.7664868112281713
1343,ATVI,30,-50,-70,0.32905181122817123,-0.288869,-0.6179208112281712
1344,ATVI,60,-85,-35,0.36510524755410617,0.241026,-0.12407924755410618
1345,ATVI,60,-85,-40,0.36510524755410617,0.022785,-0.34232024755410617
1346,ATVI,60,-85,-45,0.36510524755410617,-0.025392,-0.3904972475541062
1347,ATVI,60,-85,-50,0.36510524755410617,-0.253737,-0.6188422475541062
1348,ATVI,60,-85,-55,0.36510524755410617,-0.054454,-0.4195592475541062
1349,ATVI,60,-85,-60,0.36510524755410617,-0.343718,-0.7088232475541062
1350,ATVI,60,-85,-65,0.36510524755410617,-0.200187,-0.5652922475541062
1351,ATVI,60,-85,-70,0.36510524755410617,-0.43922,-0.8043252475541062
1352,ATVI,60,-80,-35,0.36510524755410617,0.121708,-0.2433972475541062
1353,ATVI,60,-80,-40,0.36510524755410617,-0.075583,-0.4406882475541062
1354,ATVI,60,-80,-45,0.36510524755410617,-0.114792,-0.4798972475541062
1355,ATVI,60,-80,-50,0.36510524755410617,-0.313917,-0.6790222475541061
1356,ATVI,60,-80,-55,0.36510524755410617,-0.130725,-0.4958302475541062
1357,ATVI,60,-80,-60,0.36510524755410617,-0.281625,-0.6467302475541061
1358,ATVI,60,-80,-65,0.36510524755410617,-0.139033,-0.5041382475541062
1359,ATVI,60,-80,-70,0.36510524755410617,-0.385828,-0.7509332475541062
1360,ATVI,60,-75,-35,0.36510524755410617,0.0453,-0.31980524755410616
1361,ATVI,60,-75,-40,0.36510524755410617,-0.138513,-0.5036182475541062
1362,ATVI,60,-75,-45,0.36510524755410617,-0.175058,-0.5401632475541062
1363,ATVI,60,-75,-50,0.36510524755410617,-0.360632,-0.7257372475541062
1364,ATVI,60,-75,-55,0.36510524755410617,-0.189903,-0.5550082475541062
1365,ATVI,60,-75,-60,0.36510524755410617,-0.330563,-0.6956682475541062
1366,ATVI,60,-75,-65,0.36510524755410617,-0.224851,-0.5899562475541061
1367,ATVI,60,-75,-70,0.36510524755410617,-0.447116,-0.8122212475541062
1368,ATVI,60,-70,-35,0.36510524755410617,0.63108,0.2659747524458938
1369,ATVI,60,-70,-40,0.36510524755410617,0.263658,-0.10144724755410617
1370,ATVI,60,-70,-45,0.36510524755410617,0.182579,-0.18252624755410618
1371,ATVI,60,-70,-50,0.36510524755410617,0.095694,-0.26941124755410617
1372,ATVI,60,-70,-55,0.36510524755410617,0.179715,-0.18539024755410616
1373,ATVI,60,-70,-60,0.36510524755410617,-0.064602,-0.42970724755410616
1374,ATVI,60,-70,-65,0.36510524755410617,0.05626,-0.3088452475541062
1375,ATVI,60,-70,-70,0.36510524755410617,0.047628,-0.31747724755410617
1376,ATVI,60,-65,-35,0.36510524755410617,-0.09606,-0.46116524755410615
1377,ATVI,60,-65,-40,0.36510524755410617,0.108681,-0.2564242475541062
1378,ATVI,60,-65,-45,0.36510524755410617,0.116783,-0.24832224755410617
1379,ATVI,60,-65,-50,0.36510524755410617,0.034351,-0.33075424755410615
1380,ATVI,60,-65,-55,0.36510524755410617,0.232332,-0.13277324755410616
1381,ATVI,60,-65,-60,0.36510524755410617,-0.107202,-0.4723072475541062
1382,ATVI,60,-65,-65,0.36510524755410617,-0.083124,-0.4482292475541062
1383,ATVI,60,-65,-70,0.36510524755410617,0.096643,-0.2684622475541062
1384,ATVI,60,-60,-35,0.36510524755410617,-0.071557,-0.43666224755410615
1385,ATVI,60,-60,-40,0.36510524755410617,0.121123,-0.2439822475541062
1386,ATVI,60,-60,-45,0.36510524755410617,0.21037,-0.15473524755410617
1387,ATVI,60,-60,-50,0.36510524755410617,0.085128,-0.2799772475541062
1388,ATVI,60,-60,-55,0.36510524755410617,0.408077,0.04297175244589385
1389,ATVI,60,-60,-60,0.36510524755410617,-0.069291,-0.43439624755410616
1390,ATVI,60,-60,-65,0.36510524755410617,-0.042865,-0.40797024755410616
1391,ATVI,60,-60,-70,0.36510524755410617,0.129539,-0.23556624755410618
1392,ATVI,60,-55,-35,0.36510524755410617,-0.14155,-0.5066552475541062
1393,ATVI,60,-55,-40,0.36510524755410617,-0.002056,-0.3671612475541062
1394,ATVI,60,-55,-45,0.36510524755410617,0.064787,-0.3003182475541062
1395,ATVI,60,-55,-50,0.36510524755410617,-0.168359,-0.5334642475541062
1396,ATVI,60,-55,-55,0.36510524755410617,-0.054626,-0.4197312475541062
1397,ATVI,60,-55,-60,0.36510524755410617,-0.124007,-0.4891122475541062
1398,ATVI,60,-55,-65,0.36510524755410617,-0.052207,-0.4173122475541062
1399,ATVI,60,-55,-70,0.36510524755410617,0.136564,-0.22854124755410618
1400,ATVI,60,-50,-35,0.36510524755410617,-0.239167,-0.6042722475541061
1401,ATVI,60,-50,-40,0.36510524755410617,0.008758,-0.3563472475541062
1402,ATVI,60,-50,-45,0.36510524755410617,-0.071832,-0.4369372475541062
1403,ATVI,60,-50,-50,0.36510524755410617,-0.321376,-0.6864812475541062
1404,ATVI,60,-50,-55,0.36510524755410617,-0.128656,-0.49376124755410616
1405,ATVI,60,-50,-60,0.36510524755410617,-0.18101,-0.5461152475541062
1406,ATVI,60,-50,-65,0.36510524755410617,-0.108219,-0.4733242475541062
1407,ATVI,60,-50,-70,0.36510524755410617,0.034086,-0.33101924755410617
1408,ATVI,90,-85,-35,0.2845585158320549,0.088958,-0.1956005158320549
1409,ATVI,90,-85,-40,0.2845585158320549,-0.198981,-0.4835395158320549
1410,ATVI,90,-85,-45,0.2845585158320549,-0.202719,-0.4872775158320549
1411,ATVI,90,-85,-50,0.2845585158320549,-0.327055,-0.6116135158320548
1412,ATVI,90,-85,-55,0.2845585158320549,0.130361,-0.15419751583205488
1413,ATVI,90,-85,-60,0.2845585158320549,-0.39124,-0.6757985158320549
1414,ATVI,90,-85,-65,0.2845585158320549,-0.409078,-0.6936365158320549
1415,ATVI,90,-85,-70,0.2845585158320549,-0.450592,-0.7351505158320548
1416,ATVI,90,-80,-35,0.2845585158320549,0.048359,-0.2361995158320549
1417,ATVI,90,-80,-40,0.2845585158320549,-0.228853,-0.5134115158320549
1418,ATVI,90,-80,-45,0.2845585158320549,-0.232457,-0.5170155158320549
1419,ATVI,90,-80,-50,0.2845585158320549,-0.352152,-0.636710515832055
1420,ATVI,90,-80,-55,0.2845585158320549,0.088209,-0.1963495158320549
1421,ATVI,90,-80,-60,0.2845585158320549,-0.196679,-0.4812375158320549
1422,ATVI,90,-80,-65,0.2845585158320549,-0.220217,-0.5047755158320548
1423,ATVI,90,-80,-70,0.2845585158320549,-0.286458,-0.5710165158320548
1424,ATVI,90,-75,-35,0.2845585158320549,0.053642,-0.23091651583205489
1425,ATVI,90,-75,-40,0.2845585158320549,-0.224961,-0.5095195158320549
1426,ATVI,90,-75,-45,0.2845585158320549,-0.275274,-0.559832515832055
1427,ATVI,90,-75,-50,0.2845585158320549,-0.379608,-0.6641665158320549
1428,ATVI,90,-75,-55,0.2845585158320549,0.00538,-0.2791785158320549
1429,ATVI,90,-75,-60,0.2845585158320549,-0.122981,-0.4075395158320549
1430,ATVI,90,-75,-65,0.2845585158320549,-0.183174,-0.4677325158320549
1431,ATVI,90,-75,-70,0.2845585158320549,-0.252581,-0.5371395158320549
1432,ATVI,90,-70,-35,0.2845585158320549,0.666458,0.3818994841679451
1433,ATVI,90,-70,-40,0.2845585158320549,0.170067,-0.11449151583205489
1434,ATVI,90,-70,-45,0.2845585158320549,0.06443,-0.2201285158320549
1435,ATVI,90,-70,-50,0.2845585158320549,-0.088818,-0.3733765158320549
1436,ATVI,90,-70,-55,0.2845585158320549,0.467623,0.18306448416794513
1437,ATVI,90,-70,-60,0.2845585158320549,0.364677,0.08011848416794509
1438,ATVI,90,-70,-65,0.2845585158320549,0.525984,0.24142548416794513
1439,ATVI,90,-70,-70,0.2845585158320549,0.351691,0.0671324841679451
1440,ATVI,90,-65,-35,0.2845585158320549,-0.012983,-0.2975415158320549
1441,ATVI,90,-65,-40,0.2845585158320549,0.133031,-0.15152751583205487
1442,ATVI,90,-65,-45,0.2845585158320549,0.02133,-0.26322851583205487
1443,ATVI,90,-65,-50,0.2845585158320549,-0.1257,-0.41025851583205486
1444,ATVI,90,-65,-55,0.2845585158320549,0.336011,0.05145248416794512
1445,ATVI,90,-65,-60,0.2845585158320549,0.224836,-0.05972251583205487
1446,ATVI,90,-65,-65,0.2845585158320549,0.328066,0.04350748416794514
1447,ATVI,90,-65,-70,0.2845585158320549,0.335202,0.05064348416794512
1448,ATVI,90,-60,-35,0.2845585158320549,-0.005993,-0.2905515158320549
1449,ATVI,90,-60,-40,0.2845585158320549,0.127036,-0.15752251583205487
1450,ATVI,90,-60,-45,0.2845585158320549,0.250444,-0.03411451583205488
1451,ATVI,90,-60,-50,0.2845585158320549,0.049934,-0.23462451583205488
1452,ATVI,90,-60,-55,0.2845585158320549,0.604411,0.31985248416794515
1453,ATVI,90,-60,-60,0.2845585158320549,0.3258,0.0412414841679451
1454,ATVI,90,-60,-65,0.2845585158320549,0.289698,0.00513948416794513
1455,ATVI,90,-60,-70,0.2845585158320549,0.277365,-0.007193515832054909
1456,ATVI,90,-55,-35,0.2845585158320549,-0.0775,-0.3620585158320549
1457,ATVI,90,-55,-40,0.2845585158320549,0.022288,-0.2622705158320549
1458,ATVI,90,-55,-45,0.2845585158320549,0.032264,-0.25229451583205487
1459,ATVI,90,-55,-50,0.2845585158320549,-0.204427,-0.48898551583205485
1460,ATVI,90,-55,-55,0.2845585158320549,0.137094,-0.1474645158320549
1461,ATVI,90,-55,-60,0.2845585158320549,0.318001,0.0334424841679451
1462,ATVI,90,-55,-65,0.2845585158320549,0.333656,0.04909748416794513
1463,ATVI,90,-55,-70,0.2845585158320549,0.429572,0.14501348416794513
1464,ATVI,90,-50,-35,0.2845585158320549,-0.052811,-0.3373695158320549
1465,ATVI,90,-50,-40,0.2845585158320549,0.263925,-0.02063351583205486
1466,ATVI,90,-50,-45,0.2845585158320549,0.11855,-0.1660085158320549
1467,ATVI,90,-50,-50,0.2845585158320549,-0.031593,-0.31615151583205486
1468,ATVI,90,-50,-55,0.2845585158320549,0.154896,-0.12966251583205488
1469,ATVI,90,-50,-60,0.2845585158320549,0.288786,0.004227484167945106
1470,ATVI,90,-50,-65,0.2845585158320549,0.30408,0.019521484167945136
1471,ATVI,90,-50,-70,0.2845585158320549,0.397874,0.11331548416794512
1472,ATVI,180,-85,-35,0.1573457333165768,-0.273412,-0.4307577333165768
1473,ATVI,180,-85,-40,0.1573457333165768,-0.316683,-0.4740287333165768
1474,ATVI,180,-85,-45,0.1573457333165768,-0.316683,-0.4740287333165768
1475,ATVI,180,-85,-50,0.1573457333165768,-0.316683,-0.4740287333165768
1476,ATVI,180,-85,-55,0.1573457333165768,-0.329131,-0.4864767333165768
1477,ATVI,180,-85,-60,0.1573457333165768,-0.228807,-0.38615273331657685
1478,ATVI,180,-85,-65,0.1573457333165768,0.364694,0.2073482666834232
1479,ATVI,180,-85,-70,0.1573457333165768,0.364694,0.2073482666834232
1480,ATVI,180,-80,-35,0.1573457333165768,-0.303043,-0.4603887333165768
1481,ATVI,180,-80,-40,0.1573457333165768,-0.344548,-0.5018937333165768
1482,ATVI,180,-80,-45,0.1573457333165768,-0.344548,-0.5018937333165768
1483,ATVI,180,-80,-50,0.1573457333165768,-0.344548,-0.5018937333165768
1484,ATVI,180,-80,-55,0.1573457333165768,-0.356488,-0.5138337333165768
1485,ATVI,180,-80,-60,0.1573457333165768,-0.260259,-0.4176047333165768
1486,ATVI,180,-80,-65,0.1573457333165768,0.309012,0.1516662666834232
1487,ATVI,180,-80,-70,0.1573457333165768,0.305612,0.1482662666834232
1488,ATVI,180,-75,-35,0.1573457333165768,-0.303043,-0.4603887333165768
1489,ATVI,180,-75,-40,0.1573457333165768,-0.344548,-0.5018937333165768
1490,ATVI,180,-75,-45,0.1573457333165768,-0.344548,-0.5018937333165768
1491,ATVI,180,-75,-50,0.1573457333165768,-0.344548,-0.5018937333165768
1492,ATVI,180,-75,-55,0.1573457333165768,-0.356488,-0.5138337333165768
1493,ATVI,180,-75,-60,0.1573457333165768,-0.260259,-0.4176047333165768
1494,ATVI,180,-75,-65,0.1573457333165768,0.309012,0.1516662666834232
1495,ATVI,180,-75,-70,0.1573457333165768,0.305612,0.1482662666834232
1496,ATVI,180,-70,-35,0.1573457333165768,-0.303043,-0.4603887333165768
1497,ATVI,180,-70,-40,0.1573457333165768,-0.344548,-0.5018937333165768
1498,ATVI,180,-70,-45,0.1573457333165768,-0.344548,-0.5018937333165768
1499,ATVI,180,-70,-50,0.1573457333165768,-0.344548,-0.5018937333165768
1500,ATVI,180,-70,-55,0.1573457333165768,-0.356488,-0.5138337333165768
1501,ATVI,180,-70,-60,0.1573457333165768,-0.260259,-0.4176047333165768
1502,ATVI,180,-70,-65,0.1573457333165768,0.309012,0.1516662666834232
1503,ATVI,180,-70,-70,0.1573457333165768,0.877199,0.7198532666834232
1504,ATVI,180,-65,-35,0.1573457333165768,0.005949,-0.1513967333165768
1505,ATVI,180,-65,-40,0.1573457333165768,-0.053961,-0.21130673331657682
1506,ATVI,180,-65,-45,0.1573457333165768,-0.053961,-0.21130673331657682
1507,ATVI,180,-65,-50,0.1573457333165768,-0.053961,-0.21130673331657682
1508,ATVI,180,-65,-55,0.1573457333165768,-0.071195,-0.22854073331657682
1509,ATVI,180,-65,-60,0.1573457333165768,0.067705,-0.0896407333165768
1510,ATVI,180,-65,-65,0.1573457333165768,0.889411,0.7320652666834231
1511,ATVI,180,-65,-70,0.1573457333165768,0.889411,0.7320652666834231
1512,ATVI,180,-60,-35,0.1573457333165768,0.014676,-0.1426697333165768
1513,ATVI,180,-60,-40,0.1573457333165768,0.493828,0.3364822666834232
1514,ATVI,180,-60,-45,0.1573457333165768,-0.088471,-0.2458167333165768
1515,ATVI,180,-60,-50,0.1573457333165768,-0.088471,-0.2458167333165768
1516,ATVI,180,-60,-55,0.1573457333165768,-0.130406,-0.2877517333165768
1517,ATVI,180,-60,-60,0.1573457333165768,0.741171,0.5838252666834232
1518,ATVI,180,-60,-65,0.1573457333165768,0.889411,0.7320652666834231
1519,ATVI,180,-60,-70,0.1573457333165768,0.889411,0.7320652666834231
1520,ATVI,180,-55,-35,0.1573457333165768,0.035807,-0.1215387333165768
1521,ATVI,180,-55,-40,0.1573457333165768,0.75714,0.5997942666834233
1522,ATVI,180,-55,-45,0.1573457333165768,0.589558,0.4322122666834232
1523,ATVI,180,-55,-50,0.1573457333165768,0.64161,0.4842642666834232
1524,ATVI,180,-55,-55,0.1573457333165768,0.456323,0.29897726668342317
1525,ATVI,180,-55,-60,0.1573457333165768,0.741171,0.5838252666834232
1526,ATVI,180,-55,-65,0.1573457333165768,0.889411,0.7320652666834231
1527,ATVI,180,-55,-70,0.1573457333165768,0.889411,0.7320652666834231
1528,ATVI,180,-50,-35,0.1573457333165768,-0.101654,-0.2589997333165768
1529,ATVI,180,-50,-40,0.1573457333165768,0.4932,0.3358542666834232
1530,ATVI,180,-50,-45,0.1573457333165768,0.231734,0.07438826668342319
1531,ATVI,180,-50,-50,0.1573457333165768,0.272068,0.11472226668342317
1532,ATVI,180,-50,-55,0.1573457333165768,0.34176,0.1844142666834232
1533,ATVI,180,-50,-60,0.1573457333165768,0.604211,0.44686526668342325
1534,ATVI,180,-50,-65,0.1573457333165768,0.691274,0.5339282666834233
1535,ATVI,180,-50,-70,0.1573457333165768,0.672637,0.5152912666834233
1536,GOOG,5,-85,-35,1.195379555844672,0.496328,-0.699051555844672
1537,GOOG,5,-85,-40,1.195379555844672,0.454624,-0.7407555558446721
1538,GOOG,5,-85,-45,1.195379555844672,0.484765,-0.710614555844672
1539,GOOG,5,-85,-50,1.195379555844672,0.466836,-0.728543555844672
1540,GOOG,5,-85,-55,1.195379555844672,0.26895,-0.926429555844672
1541,GOOG,5,-85,-60,1.195379555844672,0.253895,-0.941484555844672
1542,GOOG,5,-85,-65,1.195379555844672,0.406295,-0.789084555844672
1543,GOOG,5,-85,-70,1.195379555844672,0.389736,-0.805643555844672
1544,GOOG,5,-80,-35,1.195379555844672,0.536439,-0.658940555844672
1545,GOOG,5,-80,-40,1.195379555844672,0.581222,-0.614157555844672
1546,GOOG,5,-80,-45,1.195379555844672,0.630552,-0.564827555844672
1547,GOOG,5,-80,-50,1.195379555844672,0.567956,-0.627423555844672
1548,GOOG,5,-80,-55,1.195379555844672,0.332845,-0.862534555844672
1549,GOOG,5,-80,-60,1.195379555844672,0.303995,-0.891384555844672
1550,GOOG,5,-80,-65,1.195379555844672,0.410636,-0.784743555844672
1551,GOOG,5,-80,-70,1.195379555844672,0.417596,-0.777783555844672
1552,GOOG,5,-75,-35,1.195379555844672,0.461437,-0.733942555844672
1553,GOOG,5,-75,-40,1.195379555844672,0.460956,-0.7344235558446721
1554,GOOG,5,-75,-45,1.195379555844672,0.441432,-0.753947555844672
1555,GOOG,5,-75,-50,1.195379555844672,0.377986,-0.8173935558446721
1556,GOOG,5,-75,-55,1.195379555844672,0.229109,-0.966270555844672
1557,GOOG,5,-75,-60,1.195379555844672,0.139162,-1.056217555844672
1558,GOOG,5,-75,-65,1.195379555844672,0.215757,-0.9796225558446721
1559,GOOG,5,-75,-70,1.195379555844672,0.15467,-1.040709555844672
1560,GOOG,5,-70,-35,1.195379555844672,0.514519,-0.6808605558446721
1561,GOOG,5,-70,-40,1.195379555844672,0.517947,-0.677432555844672
1562,GOOG,5,-70,-45,1.195379555844672,0.496562,-0.6988175558446721
1563,GOOG,5,-70,-50,1.195379555844672,0.377887,-0.8174925558446721
1564,GOOG,5,-70,-55,1.195379555844672,0.184516,-1.0108635558446721
1565,GOOG,5,-70,-60,1.195379555844672,0.042582,-1.1527975558446721
1566,GOOG,5,-70,-65,1.195379555844672,0.1108,-1.084579555844672
1567,GOOG,5,-70,-70,1.195379555844672,0.08904,-1.106339555844672
1568,GOOG,5,-65,-35,1.195379555844672,0.322519,-0.872860555844672
1569,GOOG,5,-65,-40,1.195379555844672,0.290788,-0.904591555844672
1570,GOOG,5,-65,-45,1.195379555844672,0.263654,-0.931725555844672
1571,GOOG,5,-65,-50,1.195379555844672,0.199935,-0.9954445558446721
1572,GOOG,5,-65,-55,1.195379555844672,0.099418,-1.095961555844672
1573,GOOG,5,-65,-60,1.195379555844672,-0.044396,-1.2397755558446721
1574,GOOG,5,-65,-65,1.195379555844672,-0.075279,-1.2706585558446721
1575,GOOG,5,-65,-70,1.195379555844672,0.036864,-1.158515555844672
1576,GOOG,5,-60,-35,1.195379555844672,0.019687,-1.175692555844672
1577,GOOG,5,-60,-40,1.195379555844672,0.007461,-1.187918555844672
1578,GOOG,5,-60,-45,1.195379555844672,-0.039636,-1.235015555844672
1579,GOOG,5,-60,-50,1.195379555844672,-0.080342,-1.275721555844672
1580,GOOG,5,-60,-55,1.195379555844672,-0.050665,-1.246044555844672
1581,GOOG,5,-60,-60,1.195379555844672,-0.15976,-1.355139555844672
1582,GOOG,5,-60,-65,1.195379555844672,-0.157536,-1.352915555844672
1583,GOOG,5,-60,-70,1.195379555844672,-0.08743,-1.282809555844672
1584,GOOG,5,-55,-35,1.195379555844672,-0.06013,-1.255509555844672
1585,GOOG,5,-55,-40,1.195379555844672,-0.103142,-1.298521555844672
